Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6qqq5zPYV7U4UsKnGC82tw,"Daydreaming","Daydreaming","NxWorries;Anderson .Paak;Knxwledge",2023-05-18,186967,43,false,brunocaivanophy,2023-05-22T00:51:19Z,"","Stones Throw Records",0.697,0.585,1,-9.597,1,0.0361,0.274,0.145,0.0779,0.504,74.014,4
spotify:track:13OIGiMH6lIm7FYRKAxCe9,"Where I Go (feat. H.E.R.)","Daydreaming","NxWorries;Anderson .Paak;H.E.R.;Knxwledge",2023-05-18,201026,23,true,brunocaivanophy,2023-05-22T00:51:26Z,"R&B","Stones Throw Records",0.62,0.396,1,-15.498,0,0.205,0.74,0.000977,0.0972,0.769,87.865,4
spotify:track:1bu7mCjqFWFRto29X7Lz0k,"Disfruta del Camino","Sta. Mandanga","Chacho Brodas;Mabreezee;Juli Giuliani;Pol Magdaleno",2023-05-26,213600,0,false,brunocaivanophy,2023-07-01T06:37:10Z,"flamenco urbano,hip hop latino","Delpalo Records",0.751,0.713,11,-9.049,0,0.209,0.358,0,0.109,0.375,99.933,4
spotify:track:3UZQFk3N3ghIAMcHTrJQ9l,"Corintios 13:12","Me Muevo Con Dios","Cruz Cafuné;Westside Gunn",2023-05-25,188000,47,true,brunocaivanophy,2023-05-31T05:15:00Z,"boom bap,hip hop alternativo,jazz rap,hip hop experimental","MÉCÈN Ent.",0.485,0.597,9,-9.335,1,0.193,0.32,0,0.555,0.716,77.576,4
spotify:track:5tLEArcNjhWlvPfR4op5hw,"No les da","Gran Turrismo","Mir Nicolas;Santiki;Low Frida",2023-12-24,144146,0,true,brunocaivanophy,2024-01-03T01:02:17Z,"boom bap","Independent",0.628,0.599,8,-9.791,1,0.198,0.0654,0,0.397,0.429,81.926,4
spotify:track:64iKYhszX2mfSvHa2RwtUb,"Florida","341","Caliope Family",2023-06-30,96201,0,true,brunocaivanophy,2023-07-01T06:12:58Z,"","Caliope Family",0.663,0.418,5,-8.217,0,0.0311,0.112,0.914,0.49,0.293,81.02,4
spotify:track:22yqeqXlBuj4DI6mdchFmP,"Funky Machine","Sta. Mandanga","Chacho Brodas;Aqeelion",2023-05-26,194700,0,false,brunocaivanophy,2023-07-01T06:37:14Z,"flamenco urbano","Delpalo Records",0.73,0.656,6,-8.477,0,0.132,0.231,0.00000503,0.0987,0.358,92.985,4
spotify:track:3uXWxAMgnTYJwKVL4u2Rwj,"Bajo el Sol","Sta. Mandanga","Chacho Brodas;Juli Giuliani;Aqeelion;Mr. Nik",2023-05-26,242400,0,true,brunocaivanophy,2023-07-01T06:42:37Z,"flamenco urbano,hip hop latino","Delpalo Records",0.789,0.724,7,-8.122,1,0.136,0.135,0.000132,0.524,0.769,114.984,4
spotify:track:7H7NyZ3G075GqPx2evsfeb,"Chamber Of Reflection","Salad Days","Mac DeMarco",2014-04-01,231723,82,false,brunocaivanophy,2023-07-09T18:00:02Z,"indie,indie lo-fi","Captured Tracks",0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,4
spotify:track:6d2vERL8LXbUATvWTA7KiT,"More 4 Me","SURF OR DROWN, Vol. 2","Hit-Boy;Big Hit",2023-06-16,191353,20,true,brunocaivanophy,2023-07-17T03:00:05Z,"jazz rap","Hit-Boy Music, Inc.",0.601,0.812,11,-3.138,1,0.321,0.469,0,0.129,0.664,82.017,4
spotify:track:49KAU7ZIl4VtVEmW6xZEqx,"Carmel City 2 (feat. Pete Rock)","Don & Eye 2","The Musalini;9th Wonder;Pete Rock",2023-07-07,172910,0,true,brunocaivanophy,2023-08-10T19:44:19Z,"hip hop underground,boom bap,hip hop alternativo,jazz rap,East Coast hip hop","Jamla Records",0.609,0.643,1,-9.186,1,0.3,0.0624,0.0000016,0.594,0.314,88.881,4
spotify:track:7JbBwnIVC92yt9eXjQi1lZ,"First Class","Mordechai","Khruangbin",2020-06-26,286997,45,false,brunocaivanophy,2023-08-26T17:36:58Z,"neopsicodélico","Dead Oceans",0.581,0.394,11,-14.825,0,0.0392,0.0633,0.911,0.637,0.611,83.147,4
spotify:track:5QRcob5veVutizlygepdwU,"Amenábar","Amenábar","Escandaloso Xpósito;Ciclo",2023-08-31,183507,1,true,brunocaivanophy,2023-08-31T16:47:06Z,"","Ruanda Records",0.529,0.872,1,-7.744,1,0.292,0.112,0,0.19,0.839,83.178,4
spotify:track:7louqaPQ9cminB0p1W7RdC,"Pasan los Días","Cookin Bananas (5 Aniversario / Remasterizado)","Cookin Soul;Mucho Muchacho",2018-04-17,199275,22,true,brunocaivanophy,2023-08-31T17:37:58Z,"","Cookin Soul Records",0.4,0.891,8,-6.179,1,0.45,0.415,0.00000292,0.174,0.572,176.025,4
spotify:track:53DHnvJz9BY5QMuHyLBuw6,"Alas","PERRO VERDE","Escandaloso Xpósito;Ciclo;Cráneo",2023-09-04,227748,32,false,brunocaivanophy,2023-09-04T04:18:36Z,"","Ruanda Records",0.416,0.671,1,-7.863,1,0.173,0.362,0,0.715,0.705,154.005,4
spotify:track:1PJZoofwSD9VJ4HmIFIJZy,"Get it Got it","Lotus Glow","Adi Oasis",2023-03-03,246680,40,false,brunocaivanophy,2023-09-10T17:39:38Z,"indie soul,retro soul,neosoul","Unity Records",0.671,0.77,4,-5.716,0,0.0568,0.0728,0.0169,0.232,0.938,90.004,4
spotify:track:3HGiMbSLn36SAmUNnS8fiw,"Open up Shop","FlySiifu's","Pink Siifu;Fly Anakin;B. Cool-Aid",2020-11-13,150296,10,true,brunocaivanophy,2023-09-10T17:42:37Z,"hip hop experimental","Lex Records",0.746,0.54,6,-10.693,1,0.496,0.186,0.0000345,0.103,0.77,89.762,4
spotify:track:4A9rEG84702Nc3MVsVRrtI,"Mr. Police","F65","IDK",2023-05-05,172255,23,true,brunocaivanophy,2023-09-10T17:44:34Z,"","Clue/Warner Records",0.458,0.323,5,-11.488,0,0.0567,0.606,0.0278,0.123,0.499,65.2,3
spotify:track:1qabjFO5ij7kHIM91RSeqr,"fool around","strongboi","strongboi",2023-02-17,284500,52,false,brunocaivanophy,2023-09-10T17:46:14Z,"bedroom pop","strongboi",0.763,0.737,3,-5.053,0,0.0459,0.136,0.00777,0.0533,0.874,110.461,4
spotify:track:5FSTls9AvujGkUD7De1wjp,"Hoy Que Vas a Hacer","Cafe Tortoni","Vinocio;Mia Saez",2020-09-23,178664,22,false,brunocaivanophy,2023-11-07T15:18:38Z,"","Vinocio",0.741,0.316,9,-10.458,0,0.11,0.839,0.865,0.333,0.364,170.137,4
spotify:track:6M0bKDud2zVX2XZPrYlqwW,"Buenos Ayers","Cafe Tortoni","Vinocio",2020-09-23,152213,15,false,brunocaivanophy,2023-11-07T15:20:57Z,"","Vinocio",0.666,0.603,11,-10.574,0,0.147,0.696,0.913,0.125,0.222,75,4
spotify:track:0tnpWXevslZO3FkxSu4VVC,"Physical Touch","For All Time","Mayer Hawthorne",2023-10-27,183653,22,false,brunocaivanophy,2023-11-10T22:57:41Z,"retro soul,pop soul","P&L Records",0.756,0.398,6,-10.296,0,0.0579,0.409,0.000249,0.653,0.796,91.02,4
spotify:track:7h1kWdBH8pV84RNP2foaf5,"Sugar Honey Iced Tea","Tasty","Kelis",2003-12-05,203440,0,false,brunocaivanophy,2023-11-25T17:15:02Z,"","Virgin Records",0.805,0.51,2,-9.527,1,0.0452,0.0207,0.0244,0.311,0.543,93.02,4
spotify:track:4o8DOGfUL8nIKltWIpDvBa,"Reunion","Detroit Deli (A Taste Of Detroit)","Slum Village;J Dilla",2004-01-01,243333,38,true,brunocaivanophy,2024-02-02T22:40:40Z,"jazz rap,plunderphonics,hip hop alternativo","Priority Records",0.483,0.712,11,-6.921,0,0.228,0.403,0,0.0812,0.365,100.026,4
spotify:track:7dpsbiL9HfD35IaMbQBWgE,"Low Budget Cam'ron Freestyle - Dano's Danger Zone Mix","Low Budget Cam'ron Freestyle","Dano",2024-02-09,116661,0,true,brunocaivanophy,2024-02-10T02:48:08Z,"trap argentino,hip hop latino","MÉCÈN Ent. / Ziontifik Music",0.602,0.959,2,-5.908,0,0.41,0.459,0,0.136,0.696,168.143,4
spotify:track:6ZkH2U1dkFSLaQFBgTEfrn,"The Pure","The Pure","Cookin Soul;Raz Fresco;Lil Supa;Dano",2024-02-22,221123,25,true,brunocaivanophy,2024-02-22T07:01:35Z,"hip hop underground,jazz rap,boom bap,hip hop latino,trap argentino","Cookin Soul Records / BKRSCLB Records",0.505,0.946,2,-4.954,1,0.378,0.543,0,0.745,0.535,87.709,4
spotify:track:7eTf1DnOsvNAhG3Ea0MYTM,"Smoke","Smoke","Frane;$0P0Y0",2024-03-12,189922,14,true,brunocaivanophy,2024-03-18T12:17:44Z,"boom bap,hip hop latino","Delsurestilo",0.579,0.524,0,-10.517,0,0.149,0.808,0.000387,0.444,0.563,82.224,4
spotify:track:5VCMdVMNw7HP3HrSu8nqVy,"Nod to Dilla","Swagism","Ghost-Note;Ernie G",2018-04-20,201840,0,true,brunocaivanophy,2020-06-28T00:29:05Z,"jazz funk,jazz fusión,funk","RSVP Records",0.498,0.215,6,-11.675,0,0.0524,0.413,0.000574,0.23,0.281,82.777,4
spotify:track:3qKpmuY5riyG2crX2kwmbs,"Tempos Futuros","Tempos Futuros","Alex Malheiros;Jose Roberto Bertrami",2021-11-26,339865,14,false,brunocaivanophy,2024-04-25T00:50:02Z,"jazz brasileño,jazz latino,bossa nova","Far Out Recordings",0.704,0.739,4,-12.257,0,0.0431,0.272,0.735,0.259,0.352,117.685,4
spotify:track:4DztRPp134esiAT9Sngp0D,"PUFFIN THA L W/ MIGUELABUELO","Garufa","alsina.carson;Santicuado.Q;Norman Bates",2023-08-08,147723,11,true,brunocaivanophy,2025-04-09T17:14:23Z,"","La Fiebre",0.464,0.68,1,-8.049,1,0.289,0.514,0,0.234,0.825,86.13,4
spotify:track:7K0a0yolUkSmhkNFUF0dSr,"Best Year Ever","Liberation 2","Talib Kweli;Madlib",2024-04-12,102958,18,false,brunocaivanophy,2024-05-09T15:59:42Z,"East Coast hip hop,hip hop,jazz rap,hip hop experimental,hip hop alternativo,plunderphonics","Javotti Media / Madlib Invazion / Nature Sounds",0.578,0.735,1,-7.238,0,0.407,0.271,0,0.821,0.819,104.244,4
spotify:track:71W5DxBrYZaTuN2InvogKq,"Get Lit","Fearless Movement","Kamasi Washington;George Clinton;D Smoke",2024-05-03,206397,24,false,brunocaivanophy,2024-05-09T16:48:58Z,"jazz,funk","Young",0.611,0.671,3,-6.862,0,0.171,0.205,0,0.273,0.56,79.735,4
spotify:track:0evBNdUOA8m8Cy3uVtQqlO,"Dream State","Fearless Movement","Kamasi Washington;André 3000",2024-05-03,519603,28,false,brunocaivanophy,2024-05-09T16:53:25Z,"jazz","Young",0.406,0.527,1,-12.939,0,0.0357,0.676,0.896,0.071,0.332,101.318,3
spotify:track:6PdMDCt5HyXD8BSH8acXa2,"So Superb","F.U.N.","Slum Village;Cordae;Earlly Mac",2024-05-03,223794,29,true,brunocaivanophy,2024-05-09T17:18:03Z,"jazz rap","FMG / Barak with Love",0.584,0.876,1,-4.284,0,0.509,0.0791,0,0.113,0.654,125.45,5
spotify:track:5ZcFIh49IkdW0gZX0Dr57G,"Keep Dreaming","F.U.N.","Slum Village;Karriem Riggins;Fat Ray",2024-05-03,168762,9,true,brunocaivanophy,2024-05-09T17:18:13Z,"jazz rap","FMG / Barak with Love",0.625,0.828,1,-6.153,0,0.362,0.105,0,0.294,0.711,130.291,5
spotify:track:4oVZbGkrMJbgbyNGKLe2Kg,"A o B","A o B","Mir Nicolas",2024-05-09,185424,10,false,brunocaivanophy,2024-05-10T00:11:50Z,"boom bap","Mir Nicolas",0.452,0.75,4,-7.698,0,0.145,0.0735,0,0.364,0.817,91.554,3
spotify:track:6kPK6JPNSsWovpDcnfOIyQ,"Anointed Soul","YHWH is LOVE","Jahari Massamba Unit;Karriem Riggins;Madlib",2024-03-01,189418,16,false,brunocaivanophy,2024-05-23T04:53:55Z,"nu jazz,hip hop experimental,hip hop alternativo,jazz rap,plunderphonics","Law of Rhythm",0.803,0.638,1,-8.92,1,0.0318,0.00408,0.78,0.108,0.677,92.618,4
spotify:track:5OFEJMirg4NPz7G1zgXDYu,"ARE YOU WITH THAT?","Vince Staples","Vince Staples",2021-07-09,138410,56,true,brunocaivanophy,2024-05-23T16:45:09Z,"","Blacksmith Recordings/Motown Records",0.859,0.423,1,-10.698,0,0.283,0.543,0,0.104,0.563,125.89,4
spotify:track:6hHZwuwD7UJtruYTzlQvIL,"Palladino Sauce","Welcome to the Hills","Yussef Dayes;Charlie Stacey;Rocco Palladino",2020-12-03,421413,24,false,brunocaivanophy,2024-05-27T18:52:32Z,"nu jazz,indie jazz,jazz fusión,jazz experimental,jazz","Cashmere Thoughts",0.516,0.746,1,-10.916,0,0.0964,0.182,0.884,0.0793,0.67,111.033,4
spotify:track:4JuCbhnahFdOjSc65KxUUT,"For My Ladies - Live in Copenhagen, July 9, 2019","Welcome to the Hills","Yussef Dayes;Charlie Stacey;Rocco Palladino",2020-12-03,494840,30,false,brunocaivanophy,2024-05-27T18:52:37Z,"nu jazz,indie jazz,jazz fusión,jazz experimental,jazz","Cashmere Thoughts",0.407,0.537,1,-11.383,0,0.0602,0.424,0.64,0.126,0.214,140.814,4
spotify:track:5V7jagFfKlWrinUrxBDsi2,"Yella!","Yella!","Mackwood;Charlie Stacey",2024-04-26,251160,4,false,brunocaivanophy,2024-05-27T18:58:59Z,"garage del Reino Unido,jazz experimental,nu jazz,indie jazz,jazz fusión,jazz","5dB Records",0.649,0.715,8,-9.555,0,0.0831,0.183,0.719,0.0928,0.378,119.999,4
spotify:track:1gvKsK3rwVm9xzcGUGJDDj,"SUBITE A LA SACRUNETA","SACRUM","SACRUM;Tomy Sainz;Martín Varela;Javier Burin",2024-04-26,386000,13,false,brunocaivanophy,2024-05-28T02:51:48Z,"indie jazz,jazz fusión","CARAZA RECORDS",0.338,0.579,8,-6.944,1,0.061,0.419,0.91,0.141,0.602,173.252,4
spotify:track:1tim5bu6Zn577rn20ZnXTR,"CRAZYF","SACRUM","SACRUM;Tomy Sainz;Martín Varela;Javier Burin",2024-04-26,206562,13,false,brunocaivanophy,2024-05-28T03:01:12Z,"indie jazz,jazz fusión","CARAZA RECORDS",0.59,0.871,2,-5.853,0,0.0579,0.172,0.863,0.116,0.665,132.89,4
spotify:track:439MPa0PqX7dKGhWB07Qd3,"Don Blackman","Horizonte","Vinocio;Chiljud",2024-05-17,323343,31,false,brunocaivanophy,2024-05-28T20:03:35Z,"","Vinocio",0.524,0.721,1,-6.61,1,0.0694,0.395,0.189,0.11,0.82,123.896,4
spotify:track:4lmSEP3PcEWT9W9W4K9Zzq,"Horizonte","Horizonte","Vinocio;Chiljud",2024-05-17,252000,36,false,brunocaivanophy,2024-05-28T20:03:44Z,"","Vinocio",0.715,0.666,5,-8.862,0,0.0409,0.623,0.519,0.445,0.811,118.74,4
spotify:track:3udemUOQrO6147hZ1zxtMj,"Following Goals","SHAINI DAYZ","alsina.carson",2023-12-10,103017,1,true,brunocaivanophy,2024-05-29T17:20:29Z,"","La Fiebre",0.46,0.658,6,-9.152,0,0.239,0.113,0,0.104,0.609,167.674,4
spotify:track:7ePKk28ykbrgFotRPKKorW,"kevamoatrabajar","no tenes cara","chinwezz",2021-11-05,149919,31,true,brunocaivanophy,2024-05-30T17:25:33Z,"","chinwezz",0.773,0.26,7,-11.779,0,0.183,0.862,0.826,0.125,0.402,74.955,4
spotify:track:4qTyO9SP4EJavAwpJQvc3b,"EL MUNDO ES MÍO - REMIX","MUNDO 1","Sr. Wilson;Griffi;Escandaloso Xpósito;GRAVY",2024-05-31,283124,0,false,brunocaivanophy,2024-05-31T18:08:33Z,"dub,reggae en español,reggae,ragga","GUSPIRA RECORDS / DELPALO RECORDS",0.635,0.728,0,-7.858,1,0.185,0.339,0.000294,0.159,0.455,95.944,4
spotify:track:70dCOP6mGebMGFzjtJAEqX,"Troubles [Feat.T-Pain]","Melt My Eyez See Your Future (The Extended Edition)","Denzel Curry;T-Pain",2022-09-30,160000,31,true,brunocaivanophy,2024-06-02T19:10:48Z,"","Loma Vista Recordings",0.78,0.751,7,-4.681,0,0.177,0.546,0.0000336,0.176,0.899,180.008,4
spotify:track:5nxBDfucjksYJ28llHpMA0,"Happy Feelin'","The Burning Bush: A Journey Through the Music of Earth, Wind & Fire","Nigel Hall;DJ Harrison",2024-05-10,191491,8,false,brunocaivanophy,2024-06-02T19:31:51Z,"retro soul","Regime Music Group",0.613,0.716,7,-5.674,1,0.169,0.0249,0.00412,0.106,0.727,139.117,4
spotify:track:2ciNnq0hXZZdeiFAaR4yzE,"Contusion","Shades of Yesterday","DJ Harrison",2024-02-09,130099,8,false,brunocaivanophy,2024-06-02T19:35:36Z,"","Stones Throw Records",0.435,0.868,1,-6.729,1,0.0597,0.0271,0.568,0.113,0.543,135.778,4
spotify:track:1JvC1wrg3Glr8vzG1IFXcJ,"QB Players","P.E.K.E. (Poca Estatura Korazón Enorme)","Ill Pekeño;Ergo Pro;Persa",2024-05-31,187722,6,true,brunocaivanophy,2024-06-05T21:28:26Z,"canto gregoriano","MG Knowledge distributed by Altafonte",0.448,0.825,7,-6.222,1,0.328,0.0943,0,0.627,0.57,92.382,4
spotify:track:4VW3i9bvptyuyHhH5wwwCe,"Telequino","SP.I.","Mir Nicolas;Dano",2024-06-06,177397,24,false,brunocaivanophy,2024-06-06T04:25:02Z,"boom bap,trap argentino,hip hop latino","Mir Nicolas",0.549,0.829,5,-7.081,1,0.381,0.207,0,0.815,0.611,168.107,4
spotify:track:3ruMQcure3yXNsZkDx0Dqh,"Pressure","TIMELESS","KAYTRANADA",2024-06-07,118251,42,false,brunocaivanophy,2024-06-08T22:54:19Z,"","KAYTRANADA/RCA Records",0.584,0.518,2,-10.605,1,0.039,0.000289,0.785,0.207,0.136,108.779,4
spotify:track:7fwdaT4sij27QUYGfHShDh,"SONJE","#RICHAXXHAITIAN","Mach-Hommy;Hephzibah",2024-05-17,208257,34,true,brunocaivanophy,2024-06-11T23:51:56Z,"boom bap,hip hop experimental,hip hop alternativo,jazz rap","Mach-Hommy Inc.",0.601,0.684,8,-9.401,0,0.288,0.0869,0,0.144,0.441,87.74,4
spotify:track:4XmcwGiMSrUcfCOsh9vw4B,"Dreamin'","Dreamin'","Common;Pete Rock",2024-06-11,240818,29,false,brunocaivanophy,2024-06-12T06:28:26Z,"hip hop,jazz rap,neosoul,East Coast hip hop,boom bap","Loma Vista Recodings",0.64,0.866,2,-2.888,1,0.193,0.0704,0,0.45,0.64,88.935,4
spotify:track:4wNuNwOEEqfsGC1Brn2FlC,"Julie","Sewaside III","Mike Shabb",2024-05-21,150414,15,true,brunocaivanophy,2024-06-12T06:30:40Z,"rap quebequés","Blk Music",0.515,0.635,4,-8.093,1,0.259,0.245,0,0.317,0.738,166.134,4
spotify:track:4Us0U2Q8UQTkysi9cs6hKT,"FallThru","Why Lawd?","NxWorries;Anderson .Paak;Knxwledge",2024-06-14,141196,41,true,brunocaivanophy,2024-06-16T19:29:45Z,"","Stones Throw Records",0.667,0.391,7,-11.332,1,0.321,0.831,0.0795,0.0709,0.491,156.023,4
spotify:track:5cbmfItZN4bqZhDRkF49n1,"All Matter - Live","Live at Glasshaus","Bilal;?uestlove;Robert Glasper;Burniss Travis",2024-06-14,706223,17,false,brunocaivanophy,2024-06-16T19:41:27Z,"neosoul,jazz rap","Glasshaus Presents",0.517,0.555,5,-10.593,0,0.0422,0.322,0.288,0.693,0.339,144.309,4
spotify:track:7naVW0r3bYoBILHTc0j2em,"Soul Sista - Live","Live at Glasshaus","Bilal;?uestlove;Robert Glasper;Burniss Travis",2024-06-14,257714,15,false,brunocaivanophy,2024-06-16T23:33:25Z,"neosoul,jazz rap","Glasshaus Presents",0.719,0.216,1,-11.932,1,0.379,0.653,0.00000181,0.713,0.301,78.853,4
spotify:track:5dLz8bhINeCWgppiUIcafp,"HAZARD DUTY PAY!","OFFLINE!","JPEGMAFIA",2021-10-31,157169,56,true,brunocaivanophy,2024-06-17T15:44:59Z,"hip hop experimental,hip hop alternativo,experimental","PEGGY",0.609,0.952,8,0.919,1,0.169,0.0387,0,0.182,0.556,121.707,4
spotify:track:3x1BtwpOBgsXVPHG6nSkpm,"WHAT KINDA RAPPIN' IS THIS? - OFFLINE","OFFLINE!","JPEGMAFIA",2021-10-31,189421,42,true,brunocaivanophy,2024-06-17T15:50:26Z,"hip hop experimental,hip hop alternativo,experimental","PEGGY",0.345,0.839,1,-2.81,1,0.337,0.364,0.0174,0.0933,0.361,136.592,4
spotify:track:558oD8tdaK2KmUBm7CgINa,"DIKEMBE!","OFFLINE!","JPEGMAFIA",2021-10-31,182126,42,true,brunocaivanophy,2024-06-17T16:07:11Z,"hip hop experimental,hip hop alternativo,experimental","PEGGY",0.627,0.962,8,-1.603,1,0.15,0.0835,0.0128,0.434,0.473,140.997,4
spotify:track:1EtR8nAoFKJryJqmf426YZ,"FLAME EMOJI!","OFFLINE!","JPEGMAFIA",2021-10-31,199111,37,true,brunocaivanophy,2024-06-17T16:14:46Z,"hip hop experimental,hip hop alternativo,experimental","PEGGY",0.424,0.82,5,-2.997,0,0.149,0.359,0.000127,0.195,0.644,134.648,4
spotify:track:1yHmbFm61m6aGqemhyOv5T,"Campbell","Niagara","redveil",2020-08-25,89211,44,true,brunocaivanophy,2024-06-17T18:36:29Z,"hip hop alternativo,hip hop experimental,hip hop underground","hvmor records",0.28,0.89,8,-4.704,1,0.0585,0.0161,0,0.408,0.52,93.954,3
spotify:track:5Tta740wgBLoebIy8fWRWi,"Grass","Niagara","redveil;Cameron Bolden",2020-08-25,148750,38,true,brunocaivanophy,2024-06-17T18:49:32Z,"hip hop alternativo,hip hop experimental,hip hop underground","hvmor records",0.304,0.909,5,-5.591,0,0.381,0.529,0,0.505,0.415,152.596,4
spotify:track:0OLzjWCcX8Pj6Lg0s3I74u,"All For Love - Live","Live at Glasshaus","Bilal;?uestlove;Robert Glasper;Burniss Travis",2024-06-14,372010,16,false,brunocaivanophy,2024-06-18T02:48:29Z,"neosoul,jazz rap","Glasshaus Presents",0.394,0.552,10,-9.376,0,0.0488,0.656,0.00163,0.952,0.253,162.725,3
spotify:track:4lbvDBpVgIZN8T7LJ1uDjn,"Levels - Live","Live at Glasshaus","Bilal;?uestlove;Robert Glasper;Burniss Travis",2024-06-14,647917,11,false,brunocaivanophy,2024-06-18T03:20:51Z,"neosoul,jazz rap","Glasshaus Presents",0.463,0.471,0,-10.865,0,0.0398,0.233,0.255,0.698,0.156,139.51,4
spotify:track:0iXl6576iSQ1rEelNbrZph,"Doves","Laughing so Hard, it Hurts","MAVI",2022-10-14,155742,40,true,brunocaivanophy,2024-06-19T05:33:26Z,"hip hop experimental,hip hop alternativo","Mavi 4 Mayor Music under exclusive license to UnitedMasters",0.782,0.506,2,-5.847,0,0.0916,0.141,0.00173,0.17,0.363,103.018,4
spotify:track:39JyFtt8i8UrVofYjrzyO6,"CHAOS!","Only The Strong Remain","AKAI SOLO",2024-04-28,200000,31,true,brunocaivanophy,2024-06-19T05:35:26Z,"hip hop experimental,hip hop alternativo","Break All Records",0.337,0.724,7,-9.848,1,0.307,0.071,0.0000724,0.162,0.619,145.37,3
spotify:track:4DtaazlpYShVa99Gwx9IgZ,"Outsidigan's Anthem","Skinemaxxx (Side A)","Fly Anakin;Foisey",2023-04-05,197687,2,true,brunocaivanophy,2024-06-19T05:44:27Z,"hip hop experimental","Lex Records",0.584,0.826,8,-6.415,1,0.301,0.2,0,0.249,0.627,157.849,4
spotify:track:0TGy4z6QYxKKMdi3QLW7Ef,"The One","Ways of Knowing","Navy Blue",2023-03-23,147608,21,true,brunocaivanophy,2024-06-19T05:53:41Z,"hip hop experimental,jazz rap,hip hop alternativo","Navy Blue PS/ Def Jam",0.516,0.529,9,-11.233,0,0.264,0.519,0,0.296,0.479,155.955,4
spotify:track:2Yk44lQXJDw9jySBTOB0Ag,"Take It Slow (feat. Loyle Carner)","Take It Slow (feat. Loyle Carner)","ENNY;Loyle Carner",2023-04-12,221250,56,true,brunocaivanophy,2024-06-20T17:27:19Z,"r&b británico,R&B alternativo,jazz rap,indie soul","FAMM",0.508,0.6,4,-8.554,0,0.411,0.484,0.00134,0.0756,0.589,88.704,4
spotify:track:5IT1CDNuikl4Jpf549LBda,"Half Moon Mornings","Continuance","Curren$y;The Alchemist",2022-02-18,135666,42,true,brunocaivanophy,2024-06-22T21:55:41Z,"hip hop sureño,hip hop alternativo,jazz rap,hip hop experimental,boom bap","Jet Life Recordings / ALC / EMPIRE",0.388,0.6,5,-12.212,0,0.901,0.83,0.00112,0.228,0.545,75.858,4
spotify:track:3ZHhRhfvxxRazOHpSEmu9s,"The Tonight Show","Continuance","Curren$y;The Alchemist",2022-02-18,148946,36,true,brunocaivanophy,2024-06-22T21:58:54Z,"hip hop sureño,hip hop alternativo,jazz rap,hip hop experimental,boom bap","Jet Life Recordings / ALC / EMPIRE",0.365,0.367,7,-11.324,1,0.219,0.523,0.000265,0.1,0.539,79.333,5
spotify:track:3b4LQJFtUKK1Ax947YouHl,"My Life (feat. James Coleman)","My Life (feat. James Coleman)","David Mrakpor;Blue Lab Beats;James Coleman",2021-12-03,467371,14,false,brunocaivanophy,2024-06-22T22:08:51Z,"nu jazz,indie jazz,ritmos de jazz","Jazz re:freshed",0.55,0.458,6,-13.264,1,0.0482,0.614,0.0185,0.103,0.486,98.027,4
spotify:track:0FTpFi1BlqoBVELlh7jK50,"Le Départ","Lotus Glow","Adi Oasis",2023-03-03,59836,54,false,brunocaivanophy,2024-06-22T22:09:32Z,"indie soul,retro soul,neosoul","Unity Records",0.678,0.339,10,-11.187,0,0.0934,0.823,0.921,0.167,0.478,74.009,3
spotify:track:6UY4Eml6zaSVZpjbuhBQAk,"CATS GROOVE","THE FUNK WILL PREVAIL","Kaelin Ellis;Tony Rosenberg",2022-04-01,91733,35,false,brunocaivanophy,2024-06-22T22:10:24Z,"","Kaelin Ellis Music",0.882,0.507,5,-12.391,0,0.149,0.487,0.0585,0.612,0.832,111.965,4
spotify:track:2cH4QYxI5DmFPJySqiXaxv,"And1","Athletic Progression","Athletic Progression",2020-04-03,94670,38,false,brunocaivanophy,2024-06-22T22:21:18Z,"nu jazz,jazz rap,indie jazz,jazz experimental","HHV",0.52,0.637,6,-10.966,1,0.0464,0.897,0.946,0.119,0.617,77.951,4
spotify:track:5OkYfk72CNL8XLqa3gp9q7,"Something to Rap About (feat. Tyler, The Creator)","Alfredo","Freddie Gibbs;The Alchemist;Tyler, The Creator",2020-05-29,282560,62,true,brunocaivanophy,2024-06-23T02:01:57Z,"jazz rap,hip hop alternativo,hip hop experimental,boom bap","ESGN / ALC / EMPIRE",0.406,0.524,5,-11.071,1,0.255,0.469,0.00000395,0.117,0.412,56.046,4
spotify:track:2aPTvyE09vUCRwVvj0I8WK,"Sundress","Sundress","A$AP Rocky",2018-11-20,158205,80,true,brunocaivanophy,2024-06-24T03:23:34Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.721,0.707,6,-6.364,1,0.0595,0.181,0.00000368,0.143,0.743,125.005,4
spotify:track:4odoLyHnSx2jIcXs16IvsV,"Jesus Forgive Me, I Am A Thot","All My Heroes Are Cornballs","JPEGMAFIA",2019-09-13,156533,45,true,brunocaivanophy,2024-06-24T18:40:21Z,"hip hop experimental,hip hop alternativo,experimental","EQT Republic JV",0.628,0.78,11,-5.217,1,0.451,0.243,0,0.318,0.602,122.308,4
